Kael,Nielsen,drjlaw@optonline.net,2.8
Julie,Lowery,philen@comcast.net,2.1
Leonel,Anderson,bcevc@yahoo.ca,1.4
Gerardo,Santos,malvar@outlook.com,2.6
Kristian,Gonzalez,juerd@live.com,3.1
Abel,Mccann,claesjac@yahoo.com,1.6
Aubrie,Haynes,bartak@yahoo.com,1.2
Walter,Stewart,credmond@live.com,1.1
Ava,Garrett,jbryan@att.net,3.5
Rafael,Walton,kdawson@outlook.com,2.3
Bryson,Mercado,henkp@sbcglobal.net,2.3
Brennan,Reed,aprakash@mac.com,3.0
Corbin,Gordon,demmel@yahoo.com,1.6
Felipe,Mercer,jimxugle@outlook.com,3.0
Mariah,Vaughan,cgarcia@mac.com,3.7
Karina,Carter,mmccool@yahoo.ca,2.5
Misael,Kane,cumarana@live.com,2.3
Trenton,Huber,godeke@att.net,1.7
Rosa,Huffman,tellis@me.com,1.9
Rene,Graves,thomasj@sbcglobal.net,1.2
Kymani,Blanchard,mdielmann@verizon.net,2.3
Michael,Reese,cgarcia@att.net,4.0
Odin,Kirk,andrei@gmail.com,3.8
Kallie,Tapia,bahwi@me.com,3.8
Rayna,Hebert,chaikin@hotmail.com,2.2
Lukas,Gentry,osaru@verizon.net,1.1
Areli,Jensen,carmena@verizon.net,2.4
Raina,Morgan,ournews@yahoo.ca,3.4
Micaela,Hendricks,joglo@me.com,2.5
Audrey,Ruiz,neuffer@mac.com,1.3
Kyson,Mckenzie,baveja@aol.com,1.6
Kamren,Welch,zwood@me.com,2.5
Timothy,Pierce,dbanarse@icloud.com,3.1
Riya,Livingston,jsmith@outlook.com,1.8
Savion,Cobb,pakaste@yahoo.ca,1.2
Ashley,Ellis,noticias@yahoo.ca,1.1
Deshawn,Tapia,jmorris@optonline.net,3.2
Emmanuel,Smith,ullman@icloud.com,4.0
Ashlynn,Roy,uqmcolyv@gmail.com,2.7
Terry,Richmond,barjam@aol.com,2.1
Aisha,Anthony,leakin@aol.com,2.7
Amanda,Duffy,dcoppit@yahoo.com,3.5
Macy,Ramos,frikazoyd@live.com,1.2
Deegan,Dalton,munjal@outlook.com,3.8
Deanna,Collins,kiddailey@verizon.net,1.8
Ean,Chase,amichalo@msn.com,3.6
Micaela,Cooper,joehall@msn.com,2.1
Jacqueline,Rodriguez,skajan@live.com,3.5
Dane,Evans,ebassi@att.net,3.7
Karma,Fisher,kostas@live.com,3.9
Landin,Gonzales,kohlis@icloud.com,1.9
Adolfo,Austin,jrkorson@mac.com,1.5
Simeon,Santana,rohitm@yahoo.com,2.9
Nikolai,Obrien,vlefevre@att.net,3.2
Valentin,Montoya,luvirini@comcast.net,3.3
Lincoln,Pugh,singh@optonline.net,1.6
Lance,Davis,fairbank@gmail.com,3.5
Michael,Lowe,aracne@verizon.net,2.6
Giovani,Frederick,jshearer@msn.com,2.6
Colt,Blair,dkasak@aol.com,3.2
Marvin,Robinson,crimsane@optonline.net,1.4
Chance,Mata,wojciech@sbcglobal.net,1.7
Kayleigh,Hogan,preneel@icloud.com,3.8
Adolfo,Acevedo,magusnet@me.com,3.0
Kaylynn,Rojas,bdthomas@mac.com,3.1
Shamar,Graham,mschilli@comcast.net,3.7
Madeline,Barron,sharon@att.net,2.1
Irvin,Macias,sbmrjbr@hotmail.com,3.9
Jazlyn,Bauer,jtorkbob@optonline.net,3.0
Ian,Reese,arandal@live.com,1.9
Lawrence,Mclean,psharpe@yahoo.com,2.1
Yael,Casey,rgiersig@gmail.com,2.7
Tess,Coleman,attwood@yahoo.com,1.1
Milo,Levy,pajas@yahoo.ca,1.7
Zackary,Navarro,gavollink@optonline.net,2.9
Lexie,Blackburn,arnold@mac.com,3.2
Lennon,Raymond,mglee@icloud.com,2.5
Nico,Parrish,papathan@live.com,1.9
Caiden,Stout,pkilab@yahoo.com,3.6
Jamison,Ayers,bmcmahon@optonline.net,1.4
Aleena,Mccarthy,jonathan@msn.com,1.6
Darwin,Bradley,twoflower@optonline.net,1.1
Wyatt,Parsons,geekgrl@att.net,2.0
Skyler,Holder,jnolan@hotmail.com,2.5
Tara,Burton,leslie@me.com,1.9
Ethan,Santos,sinkou@live.com,1.8
Noel,Jacobs,aibrahim@msn.com,3.1
Adrianna,Rodgers,horrocks@att.net,3.9
Jakob,Dillon,matloff@att.net,1.9
Jimena,Perez,conteb@aol.com,3.3
Jeffery,Schaefer,cgarcia@verizon.net,1.1
Paris,Peck,mbswan@msn.com,1.4
Shelby,Guerrero,jbailie@verizon.net,1.9
Angelique,Banks,lcheng@yahoo.com,1.4
Christopher,Becker,sinclair@live.com,2.4
Jaiden,Joseph,gator@aol.com,1.1
Caden,Price,gordonjcp@outlook.com,1.6
Mia,Morris,bastian@sbcglobal.net,1.5
Virginia,Stevens,mlewan@comcast.net,3.3
Izaiah,Little,amcuri@sbcglobal.net,3.7
Jovan,Walter,kronvold@verizon.net,3.4
Santino,Maddox,sacraver@yahoo.com,3.6
Casey,Bond,wagnerch@aol.com,1.7
Damon,Hoffman,feamster@comcast.net,2.9
Claire,Sanders,jemarch@icloud.com,3.8
Melody,Cummings,jdhedden@hotmail.com,4.0
Kamari,Bartlett,phizntrg@aol.com,2.0
Kaya,Gentry,tromey@msn.com,2.2
Christopher,Cooper,pakaste@gmail.com,3.0
Cherish,Aguilar,janusfury@yahoo.com,1.9
Chace,Kidd,baveja@live.com,3.0
Griffin,Sosa,treeves@optonline.net,4.0
King,Quinn,jshearer@comcast.net,3.1
Milo,Wade,nimaclea@yahoo.com,3.5
Grant,Gilmore,balchen@msn.com,1.7
Alicia,Neal,jsmith@live.com,3.3
Nikolas,Eaton,dodong@me.com,1.6
Keely,Frye,kaiser@icloud.com,1.1
Averi,Keith,itstatus@mac.com,2.6
Kiley,Bernard,lukka@msn.com,3.6
Boston,Koch,nwiger@yahoo.com,2.4
Kiersten,Stewart,karasik@sbcglobal.net,3.7
Ellie,Hopkins,schumer@mac.com,3.5
Cyrus,Smith,gward@aol.com,1.7
Estrella,Snyder,andale@live.com,2.4
Brian,Arellano,rgarcia@outlook.com,3.4
Rowan,Mosley,catalog@optonline.net,2.5
Kaia,Bowen,bebing@att.net,4.0
Camila,Medina,pkilab@aol.com,2.7
Ignacio,Melendez,marnanel@mac.com,3.2
Cason,Braun,world@outlook.com,2.9
Cody,Barnes,attwood@comcast.net,1.4
Maddison,Tate,jmcnamara@hotmail.com,1.6
Lauryn,Harrington,wsnyder@att.net,2.8
Jaquan,Bruce,danzigism@att.net,2.1
Macey,Nichols,curly@optonline.net,1.7
Carly,Sanders,mhassel@gmail.com,1.7
Giovanni,Saunders,ilyaz@mac.com,2.8
Ethen,Hood,seasweb@gmail.com,1.2
Adam,Hendricks,gordonjcp@live.com,1.5
Bridget,Padilla,ingolfke@outlook.com,2.0
Camila,Poole,leslie@att.net,2.0
Roberto,Humphrey,gemmell@gmail.com,1.8
Presley,Spencer,djpig@me.com,3.5
Micaela,Hendrix,yxing@optonline.net,1.9
Isabella,Mclaughlin,kalpol@sbcglobal.net,3.9
Tony,Franklin,bjornk@mac.com,2.8
Patience,Fitzgerald,ardagna@verizon.net,1.3
Kaylyn,Randall,goresky@me.com,2.8
Alexandria,Schmidt,sinkou@gmail.com,3.5
Jair,Bailey,corrada@optonline.net,3.3
Aileen,Collins,ozawa@yahoo.com,3.6
Kinley,Gross,clkao@gmail.com,1.6
Alivia,Boyle,kudra@optonline.net,2.3
Lila,Lawson,njpayne@mac.com,4.0
Benjamin,Barnes,bigmauler@hotmail.com,3.7
Marie,Galvan,research@msn.com,3.7
Addyson,Lara,padme@outlook.com,3.3
Naima,Townsend,dprice@sbcglobal.net,2.5
Aliza,Rubio,ninenine@yahoo.com,3.0
Davon,Snow,oracle@mac.com,3.1
Coleman,Bates,lauronen@verizon.net,3.7
Lillie,Miles,cameron@yahoo.ca,2.6
Belinda,Little,arnold@icloud.com,2.3
June,Rhodes,tellis@hotmail.com,1.8
Haleigh,Raymond,raines@verizon.net,3.5
Blake,Cameron,falcao@mac.com,2.1
Penelope,Noble,sumdumass@att.net,3.7
Dario,Faulkner,seurat@att.net,1.6
Paola,Rivera,gfody@verizon.net,3.9
Billy,Hood,chunzi@sbcglobal.net,2.8
Kaitlin,Odom,richard@verizon.net,3.8
Kathryn,Washington,budinger@comcast.net,1.2
Hayden,Pratt,jacks@hotmail.com,1.8
Summer,Miranda,tristan@verizon.net,2.1
Diego,Compton,treeves@live.com,4.0
Omar,Mays,mirod@icloud.com,2.2
Hallie,Wang,joelw@live.com,2.6
Harrison,Delgado,jginspace@optonline.net,3.1
Spencer,Ashley,amimojo@yahoo.ca,2.1
Noemi,Farrell,jdhedden@icloud.com,1.2
Dakota,Peters,dbanarse@comcast.net,3.2
Tania,Carlson,miami@msn.com,1.3
Danielle,Dean,andrewik@outlook.com,3.4
Marisa,Krause,andale@verizon.net,2.4
Makenna,Richard,dawnsong@icloud.com,2.7
Travis,Mathis,andrei@hotmail.com,2.8
Marlon,Barron,geekgrl@optonline.net,3.0
Antony,Mercer,jigsaw@mac.com,3.1
Quincy,Morse,jespley@hotmail.com,3.8
Amelie,Robinson,kjetilk@gmail.com,1.7
Leah,Ware,augusto@comcast.net,3.4
Karson,Johnston,murdocj@gmail.com,2.1
Ali,Stafford,trieuvan@live.com,2.6
Anabel,Wheeler,rgiersig@yahoo.com,1.8
Rose,Zavala,jmgomez@outlook.com,3.5
Gracelyn,Tucker,bdthomas@msn.com,2.5
Ernesto,Bishop,koudas@msn.com,1.1
Edwin,Carlson,martink@live.com,2.4
Odin,Hodge,onestab@yahoo.ca,3.8
Meadow,Velasquez,csilvers@hotmail.com,3.3
Charlotte,Savage,bancboy@yahoo.ca,3.3
Danica,Lutz,petersko@mac.com,1.8
Kyleigh,Best,frederic@verizon.net,2.1
Janae,Russell,kobayasi@live.com,3.7
Hassan,Meyer,formis@optonline.net,3.4
Kayla,Horton,marin@yahoo.ca,3.4
Brielle,Riggs,shaffei@outlook.com,1.9
Kristina,Weiss,konst@outlook.com,2.4
Brylee,Cline,harryh@comcast.net,3.2
Valerie,Becker,dmath@icloud.com,1.4
Coleman,Singh,bryanw@msn.com,2.1
Alexis,Klein,jgoerzen@outlook.com,2.9
Ronald,Mayer,danzigism@att.net,2.1
Demarion,Hayden,improv@verizon.net,2.9
Anaya,Turner,spadkins@live.com,2.8
Jaidyn,Mitchell,pajas@msn.com,1.4
Matteo,Ruiz,jdhildeb@verizon.net,3.5
Raelynn,George,portscan@sbcglobal.net,1.9
Davis,Humphrey,wenzlaff@gmail.com,2.6
Davion,Wilson,mcast@outlook.com,1.6
Slade,Liu,bflong@yahoo.ca,3.5
Dakota,Mckee,khris@icloud.com,2.6
Jonathon,Lara,gregh@comcast.net,2.8
Mariam,Short,bdthomas@hotmail.com,2.1
Brogan,Baldwin,torgox@mac.com,2.9
Annie,Moore,maratb@yahoo.ca,2.3
Jadon,Gallegos,bmidd@mac.com,1.6
Douglas,Stanton,sethbrown@yahoo.ca,1.7
Addisyn,Tapia,roamer@outlook.com,2.4
Libby,Mckinney,mbalazin@optonline.net,2.5
Lawrence,Grimes,euice@att.net,2.6
Steven,Hahn,wagnerch@hotmail.com,2.5
Shirley,Arroyo,chance@msn.com,2.1
Frankie,Huerta,duchamp@att.net,2.9
Ronin,Everett,corrada@verizon.net,1.8
Sebastian,Webster,wiseb@att.net,1.8
Aliyah,Gilbert,majordick@msn.com,3.6
Ronan,Harding,jrifkin@yahoo.com,2.2
Cayden,Vasquez,cliffski@live.com,3.0
Esmeralda,Greene,bartak@outlook.com,2.6
Maverick,Krause,bader@comcast.net,3.5
Alexandra,Jackson,augusto@optonline.net,1.8
Lorelei,Rojas,pavel@live.com,2.8
Melina,Sutton,jkegl@hotmail.com,2.9
Haleigh,Franco,mallanmba@optonline.net,2.2
Salma,Ritter,barnett@verizon.net,3.8
Zachary,Phillips,credmond@gmail.com,2.0
Yadira,Valdez,mbalazin@aol.com,3.4
Dale,Bates,tattooman@att.net,2.1
Daniela,Macdonald,yumpy@aol.com,3.7
Holden,Sosa,csilvers@hotmail.com,1.5
Taryn,Winters,dsugal@aol.com,2.7
Jordon,Medina,jhardin@icloud.com,3.0
Jase,Rollins,rasca@outlook.com,3.9
Miriam,Huber,mhoffman@comcast.net,3.2
Leonardo,Chase,malattia@yahoo.ca,3.3
Gavin,Wright,mmccool@yahoo.ca,3.1
Rex,Pope,bolow@live.com,3.5
Natalee,Ellis,juliano@live.com,3.5
Donna,Mendez,floxy@icloud.com,1.6
Briley,Merritt,oneiros@aol.com,3.5
Saniya,Hubbard,tlinden@gmail.com,2.1
Rachael,Best,webinc@comcast.net,1.5
Osvaldo,Allen,dialworld@verizon.net,1.8
Tate,Mccann,rbarreira@sbcglobal.net,2.1
Silas,Phelps,carroll@optonline.net,1.4
Steven,Proctor,tezbo@optonline.net,3.4
Samantha,Dalton,grossman@att.net,1.9
Nathalia,Lester,tmccarth@yahoo.com,1.5
Kyleigh,Bass,offthelip@outlook.com,1.5
Norah,Hoffman,twoflower@icloud.com,1.7
Rowan,Parks,trygstad@comcast.net,3.8
Magdalena,Beck,pavel@att.net,1.9
Mila,Duncan,fwiles@outlook.com,2.0
Zariah,Buckley,goldberg@gmail.com,3.9
Eliezer,Morton,janneh@yahoo.ca,2.5
Mohammed,Ramirez,kiddailey@comcast.net,3.3
Lillie,Sanders,chrisj@icloud.com,2.1
Willow,Reed,kawasaki@hotmail.com,1.7
Lexie,Mcmahon,ryanshaw@mac.com,1.9
Kamron,Cochran,denism@mac.com,1.9
Emilio,Maynard,bartak@att.net,2.7
Drew,Leach,phish@att.net,3.0
Hannah,Vargas,mhouston@comcast.net,2.9
Mckayla,Ali,rupak@live.com,2.7
Fiona,Bailey,hoyer@comcast.net,2.2
Izaiah,Esparza,jandrese@aol.com,2.1
Callum,Hudson,seanq@yahoo.ca,2.2
Alondra,Mueller,kewley@yahoo.com,3.3
Jarrett,Hobbs,uncled@outlook.com,3.4
Tate,Esparza,miltchev@aol.com,3.1
Uriel,Benitez,dwsauder@me.com,1.6
Jovan,Cobb,netsfr@aol.com,2.0
Estrella,Franklin,bruck@yahoo.com,3.2
Makena,Brown,cosimo@me.com,1.4
Kamren,Wolf,wojciech@comcast.net,1.8
Caylee,Macias,lbaxter@msn.com,2.2
Sofia,Cochran,schumer@yahoo.ca,1.8
Maurice,Lutz,graham@yahoo.com,1.9
Melody,Lyons,doormat@verizon.net,3.3
Jordin,Hanna,moonlapse@yahoo.com,3.5
Terrell,Ayala,credmond@yahoo.com,1.4
Dominick,Best,catalog@yahoo.com,4.0
Tamara,Vincent,erynf@optonline.net,1.5
Alexus,Williams,pgolle@optonline.net,2.7
Dax,Hinton,hoangle@mac.com,1.4
Areli,Kidd,multiplx@optonline.net,1.6
Oswaldo,Richmond,jbuchana@aol.com,2.5
Aryanna,Ramos,shazow@yahoo.com,2.5
Patrick,Harper,nicktrig@yahoo.com,1.8
Jewel,Jarvis,natepuri@gmail.com,2.1
Jayvon,Stout,snunez@comcast.net,1.2
Makenzie,Shah,munge@msn.com,1.1
Beau,Stuart,sriha@yahoo.com,3.2
Lilian,Chapman,krueger@mac.com,3.1
Kristen,Estrada,caidaperl@comcast.net,3.7
Mathias,Sosa,joelw@yahoo.ca,1.1
Marley,Roth,moinefou@verizon.net,3.9
Hannah,Yoder,rsteiner@yahoo.com,1.3
Jasmine,Glover,ajohnson@mac.com,1.3
Isaias,Shah,smartfart@aol.com,1.5
Gabriela,Macdonald,sfoskett@icloud.com,1.4
Ivan,Jensen,jdhildeb@me.com,1.7
Nyla,Mora,miyop@gmail.com,3.6
Jocelyn,Wheeler,madler@verizon.net,1.4
Silas,Sherman,mjewell@yahoo.ca,2.0
Brenda,Christian,fallorn@icloud.com,3.6
Ayden,Lloyd,maradine@me.com,3.9
Lilia,Riley,zyghom@yahoo.ca,3.6
Phoenix,Kemp,linuxhack@msn.com,2.7
Ahmed,Hodges,mahbub@comcast.net,3.9
Jagger,Foster,sonnen@aol.com,2.7
Landen,Byrd,phyruxus@gmail.com,1.4
Justus,Buck,pjacklam@live.com,2.4
Cadence,Dillon,jkegl@gmail.com,1.6
Lilyana,Coleman,rohitm@outlook.com,3.7
Leila,Pace,drewf@comcast.net,4.0
Austin,Stewart,melnik@msn.com,2.5
Karina,Espinoza,sherzodr@optonline.net,1.9
Donna,Watson,iapetus@optonline.net,1.4
Miracle,Orr,mddallara@comcast.net,3.9
Adolfo,Andrews,heroine@icloud.com,3.6
Kale,Brooks,kobayasi@msn.com,1.3
Jayla,Cook,jramio@comcast.net,2.6
Quinn,Knight,janusfury@aol.com,3.4
Jakob,Flowers,mschwartz@me.com,2.8
Ezequiel,Hoover,paley@icloud.com,3.2
Patricia,Hays,feamster@gmail.com,2.7
Skyler,Holden,kourai@msn.com,1.1
Mara,Mejia,notaprguy@optonline.net,3.8
Reyna,Burnett,bdbrown@msn.com,1.8
Theresa,Snow,dbanarse@att.net,2.9
Damaris,Weiss,elmer@sbcglobal.net,3.3
Clark,Guerrero,kayvonf@att.net,2.8
Makayla,Mckinney,bryanw@verizon.net,3.5
Lena,Collier,yumpy@live.com,2.6
Raina,Thompson,murdocj@outlook.com,1.2
Mya,Espinoza,sabren@comcast.net,2.8
Keagan,Smith,mailarc@hotmail.com,2.4
Ashton,Hogan,snunez@att.net,1.9
Tess,Parrish,payned@optonline.net,2.3
Alec,Stark,facet@live.com,1.8
Jordin,Nixon,fatelk@hotmail.com,1.5
Elisha,Cline,phyruxus@me.com,2.4
Chanel,Mcpherson,attwood@sbcglobal.net,1.9
Spencer,Blankenship,mfburgo@icloud.com,3.3
Mohamed,Sanchez,webinc@me.com,3.2
Tabitha,Proctor,hutton@outlook.com,1.3
Barrett,Whitney,smpeters@outlook.com,3.8
Ari,Humphrey,hling@att.net,2.9
Madelyn,Knox,raides@verizon.net,3.4
Stephen,Christian,matthijs@outlook.com,2.4
Erica,Nicholson,fwitness@att.net,3.2
Precious,Guerrero,jfreedma@hotmail.com,4.0
Konnor,Cole,killmenow@verizon.net,1.6
Vincent,Hood,gumpish@mac.com,2.4
Brendan,Garza,bruck@outlook.com,2.3
Lara,Montgomery,treit@yahoo.com,4.0
Alexander,Flores,brainless@optonline.net,1.6
Julien,Soto,specprog@att.net,3.8
Jazlyn,Terrell,vganesh@verizon.net,1.4
Humberto,Fox,mthurn@msn.com,2.0
Aidyn,Schwartz,feamster@live.com,2.4
Rishi,Hall,claypool@hotmail.com,3.1
Danny,Miller,smartfart@optonline.net,2.8
Emmy,Burton,fwiles@att.net,3.1
Yesenia,Kirby,hermes@yahoo.com,1.1
Dalton,Phillips,heroine@att.net,3.8
Hugh,Chang,srour@comcast.net,3.4
Kevin,Rice,themer@outlook.com,3.8
Dahlia,Zamora,jamuir@outlook.com,1.3
Melissa,Rangel,benanov@verizon.net,1.1
Francesca,Hicks,cvrcek@icloud.com,3.7
Tristen,Chen,telbij@verizon.net,2.0
Kaley,Wilkerson,amaranth@aol.com,2.2
Mareli,Knapp,stewwy@aol.com,1.2
Jazlynn,Welch,skippy@icloud.com,2.6
Nathaniel,Poole,lahvak@outlook.com,2.0
Porter,Conrad,jeffcovey@yahoo.ca,1.3
Gustavo,Morton,marcs@hotmail.com,3.1
Deborah,Rosario,iapetus@hotmail.com,1.5
Reyna,Conner,crandall@yahoo.com,3.0
Dorian,Cantrell,jeffcovey@me.com,2.1
Jaelynn,Huff,tellis@aol.com,1.6
Tyson,Velazquez,jyoliver@comcast.net,2.9
Triston,Martin,gfody@att.net,2.7
Aaden,Roberts,portele@att.net,2.2
Junior,Mccoy,pfitza@hotmail.com,3.9
Lizeth,Love,ylchang@sbcglobal.net,2.7
Misael,Keith,phizntrg@att.net,1.4
Kali,Lucas,presoff@att.net,3.9
Cloe,House,jramio@optonline.net,2.0
Chaz,Potts,papathan@optonline.net,3.6
Will,Kent,lamky@me.com,1.3
Juliette,Herring,jugalator@verizon.net,1.2
Russell,Robinson,dimensio@hotmail.com,2.5
Kamren,Chapman,pemungkah@att.net,2.8
Davis,English,godeke@me.com,2.7
Sydney,Cisneros,campbell@aol.com,1.7
Scarlet,Wong,rupak@me.com,1.1
Lorena,Rivera,mwandel@comcast.net,3.1
Jaiden,Brennan,ilyaz@outlook.com,2.3
Kaeden,Boyd,petersen@yahoo.ca,2.6
Sergio,Kent,monopole@live.com,2.6
Jaylynn,Melton,hling@aol.com,2.8
Paola,Bass,brickbat@live.com,1.8
Desirae,Nguyen,mjewell@icloud.com,2.4
Stacy,Blake,fukuchi@att.net,4.0
Jair,Mann,flakeg@yahoo.ca,2.7
Jaydin,Conner,gward@yahoo.com,2.5
Kylee,Ayala,kramulous@yahoo.ca,3.4
Nathaly,Beck,thrymm@outlook.com,1.7
Danna,Dawson,facet@msn.com,1.2
Ingrid,Johnston,syrinx@icloud.com,3.0
Seth,Melendez,kewley@aol.com,2.5
Makayla,Webb,openldap@outlook.com,3.4
Agustin,Mcknight,bwcarty@verizon.net,1.7
Phillip,Figueroa,heidrich@outlook.com,2.1
Beckett,Best,peterhoeg@att.net,1.6
Madeline,Mercado,geoffr@gmail.com,2.6
Carolyn,Marshall,kildjean@gmail.com,1.7
Skyla,Gibson,mwandel@verizon.net,1.9
Ann,Walsh,stefano@mac.com,3.6
Michelle,Travis,bryam@gmail.com,1.6
Gaige,Holden,carcus@sbcglobal.net,1.9
Corinne,Conway,rtanter@icloud.com,3.3
Morgan,Larsen,nogin@sbcglobal.net,2.3
Jaquan,Grimes,seasweb@optonline.net,1.2
Quinten,Jimenez,seemant@aol.com,2.5
Frances,Duran,citizenl@att.net,3.8
Joey,Frost,chaikin@outlook.com,1.1
Ellis,Baxter,ubergeeb@sbcglobal.net,2.7
Lucas,Liu,dalamb@hotmail.com,1.2
Piper,Stuart,houle@hotmail.com,1.4
Phillip,Robinson,yxing@msn.com,3.9
Leyla,Valenzuela,skippy@comcast.net,2.6
Adyson,Roy,crowl@icloud.com,3.7
Charlie,Rangel,pereinar@optonline.net,3.1
Aden,Lewis,hikoza@sbcglobal.net,4.0
Margaret,Krueger,stakasa@aol.com,1.9
Gloria,Freeman,stevelim@yahoo.ca,2.1
Giovanni,Valdez,slaff@live.com,2.9
Colt,Stevenson,csilvers@att.net,3.3
Asher,Cruz,galbra@yahoo.ca,2.8
Peyton,James,isaacson@sbcglobal.net,1.7
Delaney,Sanders,esasaki@mac.com,1.1
Roy,Green,nwiger@me.com,1.5
Mina,Watkins,evilopie@gmail.com,3.5
Brendon,Mathis,wildixon@icloud.com,2.0
Dakota,Wheeler,jusdisgi@aol.com,1.9
Giovani,Jefferson,noodles@verizon.net,1.4
Edith,Nunez,quantaman@att.net,3.0
Marisol,Barrera,ranasta@yahoo.com,2.3
Jordyn,Gray,noticias@yahoo.ca,1.5
Harmony,Sawyer,flavell@verizon.net,1.2
Cristofer,Li,unreal@mac.com,3.8
Reagan,Pruitt,bonmots@yahoo.com,3.5
Soren,Pearson,philen@icloud.com,3.4
Martin,Phelps,marioph@icloud.com,4.0
Ismael,Vargas,kmiller@verizon.net,3.0
Frances,Blair,jmcnamara@att.net,3.3
Evie,Delgado,bulletin@mac.com,1.1
Turner,Mayer,alias@verizon.net,2.9
Noe,Rivera,leakin@icloud.com,1.8
Nigel,Sampson,matsn@outlook.com,1.3
Deangelo,Melendez,bogjobber@icloud.com,1.3
Andreas,Mcgee,frode@icloud.com,1.4
Keaton,Zamora,sonnen@optonline.net,3.6
Rhys,Winters,bwcarty@outlook.com,1.9
Ernesto,Hebert,crimsane@outlook.com,2.3
Shania,Kline,glenz@gmail.com,3.3
Geovanni,Juarez,bulletin@mac.com,2.3
Keaton,Villegas,rogerspl@mac.com,2.6
Casey,Gentry,chance@comcast.net,3.2
Ashlynn,Sanders,manuals@comcast.net,2.2
Neveah,May,hakim@me.com,1.1
Turner,Wilkerson,wenzlaff@aol.com,2.4
Regan,Roberson,bjornk@live.com,1.3
Jamie,Stein,gozer@live.com,1.3
Kaliyah,Dudley,onestab@comcast.net,1.2
Delilah,Allison,janneh@sbcglobal.net,1.5
Addyson,Chen,fmtbebuck@mac.com,3.7
Yaritza,Doyle,mcast@comcast.net,1.3
Giovanna,Oneal,bwcarty@icloud.com,1.6
Kaiden,Mckenzie,debest@outlook.com,4.0
Kolton,Palmer,scarolan@me.com,1.1
Jocelynn,Chen,bockelboy@mac.com,3.5
Ashanti,Cowan,notaprguy@icloud.com,3.1
Penelope,Martin,rafasgj@gmail.com,2.5
Asia,Mcbride,jsmith@sbcglobal.net,3.2
Asher,Marquez,paley@comcast.net,2.1
Kyra,George,vsprintf@comcast.net,2.8
Meadow,Peck,delpino@hotmail.com,2.7
Nora,Gonzales,haddawy@gmail.com,3.1
Irvin,Guerra,mcnihil@optonline.net,2.8
Dania,Booth,dpitts@me.com,2.8
Carly,Silva,zavadsky@gmail.com,3.8
Charlotte,Leach,miyop@yahoo.com,3.8
Jude,Valentine,jimxugle@yahoo.com,2.6
Claudia,Drake,kingma@icloud.com,3.4
Angelina,Steele,phish@yahoo.com,2.3
Alaina,Campbell,flakeg@msn.com,1.9
Mia,Reyes,scarolan@me.com,1.9
Araceli,Cook,ubergeeb@aol.com,2.9
Adison,Skinner,uncle@sbcglobal.net,3.5
Iyana,Quinn,terjesa@optonline.net,3.2
Ximena,Moyer,ivoibs@hotmail.com,3.7
Juliana,Knapp,bryam@live.com,3.9
Adrianna,Nichols,alfred@aol.com,2.0
Lane,Copeland,durist@icloud.com,2.2
Elliot,Maldonado,atmarks@sbcglobal.net,3.8
Mason,Spence,ianbuck@yahoo.com,1.5
Beatrice,Peterson,chrwin@att.net,3.2
Ivan,Ferrell,heine@hotmail.com,3.8
Taryn,Collins,konit@outlook.com,3.8
Triston,Schmidt,stewwy@att.net,3.3
Theresa,Butler,singer@me.com,2.4
Marina,Holloway,munjal@sbcglobal.net,1.6
Mylee,Lucas,cderoove@att.net,1.4
Mathias,Oneal,dwheeler@me.com,3.1
Aliyah,Estrada,leviathan@icloud.com,3.3
Charlee,Mccoy,martink@gmail.com,2.9
Isabell,Acevedo,enintend@me.com,1.8
Bryant,Day,jipsen@comcast.net,3.7
Efrain,Thornton,dimensio@verizon.net,1.6
Patricia,Odom,pfitza@outlook.com,2.7
Anne,Duffy,kenja@comcast.net,3.6
Case,Bryan,tfinniga@verizon.net,1.3
Alvin,Riley,wetter@aol.com,2.2
Viviana,Franklin,rogerspl@aol.com,3.5
Paulina,Spears,falcao@att.net,2.0
Antwan,Clark,iamcal@att.net,2.6
Vincent,Hendrix,wenzlaff@sbcglobal.net,2.2
Kathryn,Gay,gospodin@msn.com,3.0
Skyla,Robinson,terjesa@aol.com,2.3
Haleigh,Benson,draper@att.net,1.1
Nicolas,Gregory,afeldspar@gmail.com,3.3
Malia,Wall,pedwards@hotmail.com,1.2
Norah,Mata,dmath@mac.com,4.0
Naomi,Wise,kenja@me.com,3.0
Ainsley,Williams,fwitness@aol.com,3.6
Nathalie,Hopkins,raides@outlook.com,2.1
Maria,Benitez,jsnover@optonline.net,3.6
Scarlett,Boyer,lcheng@yahoo.com,3.1
Abdullah,Jackson,novanet@me.com,2.9
Kareem,Hatfield,kjetilk@yahoo.ca,2.5
Louis,Schultz,zeller@optonline.net,3.2
Darien,Lowe,ardagna@sbcglobal.net,2.9
Bridget,Solis,moxfulder@msn.com,3.4
Jazmine,Boone,floxy@att.net,1.8
Dulce,Edwards,esasaki@hotmail.com,1.3
Brielle,Young,pakaste@comcast.net,1.3
Finley,Shaw,tokuhirom@yahoo.ca,3.1
Adonis,Coffey,saridder@yahoo.com,2.8
Arturo,Villa,jgwang@yahoo.com,2.8
Katie,Bartlett,djupedal@msn.com,2.9
Kameron,Farrell,bjornk@hotmail.com,3.4
